,x_coordinate,y_coordinate
0,2088.067114000312,1683.235702438152
1,2032.6432372853621,1269.0695915692759
2,2018.5775304572546,1103.73622085647
3,1992.5939599560738,783.5125267191381
4,1994.334956877546,706.2749942453224
5,2185.971209141112,525.1813145942788
6,2325.0933092730666,426.39586968568744
7,2743.7414129860426,249.08044085843952
8,2843.454859376079,302.43562126685305
9,2988.523463309764,455.91842468167044
10,3088.19482201714,650.6828909763964
11,3129.6381456858317,792.5261419356073
12,3100.2146002966133,1182.167867201995
13,2978.542500313721,1741.0653032859755
14,2961.960698008602,1755.004301168395
15,2835.979739859394,1802.2377754652123
16,2371.198233265089,1968.9893740897635
17,2264.5188072579085,1981.0000130560127
18,2143.1296519881084,1865.5475044806285
