,x_coordinate,y_coordinate
0,2546.6147228499026,2190.125945925215
1,2200.5673543610023,2195.80322114647
2,1407.5810381119886,1948.3976855376109
3,644.3497050958368,1590.6383043346598
4,125.73698157565477,1208.850421749845
5,4.327599181014441e-05,944.6788146226573
6,90.27101073066365,770.0702036320226
7,169.70014062455203,619.0556211748595
8,217.6997253508382,579.6011654109551
9,313.60371872973695,538.9508210669959
10,396.44976608112347,517.9143719263674
11,522.949911262751,511.60937268691407
12,1006.4320454101429,489.5454377471749
13,1887.6027458450362,608.7005336621437
14,2766.6569790435447,1135.5347766075815
15,2820.270040906586,1376.1516094029446
16,2763.830524447395,1677.3173990142047
17,2690.863263116703,1891.2895435140827
