,x_coordinate,y_coordinate
0,1.0205801744097138,5.460644288311837
1,0.41889636813286285,5.355377838832891
2,0.07829304711495277,5.263297269334387
3,-1.0746809904344635e-05,5.216944924735978
4,-3.257312589718516e-05,4.818242145274521
5,-4.078763064547047e-05,4.47304605436617
6,-4.540540350951703e-05,4.227585053120388
7,-4.822559362119337e-05,3.481729506435366
8,-4.9676944209759475e-05,1.6745482433793604
9,-4.606347197865954e-05,1.6672000280886732
10,-1.3015610033472191e-05,1.6095909134662707
11,4.03731650935201e-05,1.6012073376931049
12,0.002368979018199972,1.5978362141293636
13,0.1525675766119237,1.5198083794075932
14,0.4514070519467218,1.440907124403014
15,0.8001312048131931,1.527715656192777
16,1.2043654199561777,1.6437194514910178
17,1.4408462820388548,1.748706013422247
18,1.6263228641971714,1.8829730996531757
19,1.8970723113162773,2.1186779191533858
20,1.952927629378289,2.1891048751606506
21,2.1842201010463564,2.6102035003598494
22,2.4640862742615663,3.4069519285472767
23,2.4789138639145176,3.7995873087609446
24,2.447053185778041,4.04530548233185
25,2.444422939487289,4.062100181686353
26,2.2340453421774713,4.60881452277154
27,2.0575407703436914,5.020340530112371
28,1.9874614469711451,5.162981298372219
29,1.8183110190760736,5.385224775352588
30,1.5353624788097464,5.420391110995123
