,x_coordinate,y_coordinate
0,0.38048911753554665,6.091919567932871
1,4.841680936255245e-05,5.8963377674017305
2,3.0253115770442752e-05,5.881547750121835
3,-4.6624972417951174e-05,5.787843997713387
4,-4.987171540030433e-05,5.396830843545983
5,-4.9902273349596326e-05,4.642291809275656
6,-4.98512910796416e-05,4.099310770125431
7,-4.9162633208989e-05,3.0473596616920853
8,-4.9134149756599754e-05,3.0206395841515503
9,-4.7730627701700193e-05,2.5335620626856024
10,-4.013141822061934e-05,1.82024047051339
11,1.169571653344592e-06,1.7623796590921155
12,4.383968909459048e-05,1.7411310388045165
13,0.5554414057082114,1.7995518596127351
14,0.9722915387989581,2.358895274123511
15,1.2841303374246291,3.3500531852808164
16,1.4688891516030618,4.441111030248814
17,1.367743562405235,5.336725733775359
18,1.175639142185196,5.589875250777843
