,x_coordinate,y_coordinate
0,0.3638020877210122,0.35693658721598825
1,0.4607083631751203,0.33895646113179806
2,0.5694060115190572,0.3390002803045656
3,0.6682439797322366,0.3476341001133043
4,0.6736234744131212,0.36986812263287333
5,0.6830891619450755,0.44862821678001447
6,0.687554568933824,0.5056776344146432
7,0.6839234327715181,0.6279007845642437
8,0.6064578638674837,0.6730807949162813
9,0.42638239170117415,0.6920147809166745
10,0.3929530894901405,0.6915219014102635
11,0.3703899795292804,0.688685114800441
12,0.34465730539692296,0.6725464578091588
13,0.3372673907627953,0.5921449140919003
14,0.3385388672001159,0.45694657300981856
15,0.34910603569734444,0.396041690114074
