,x_coordinate,y_coordinate
0,0.3699382666404003,0.31402094087493787
1,0.3866680991972256,0.008787477349287741
2,0.4876332112880427,0.006025207056226187
3,0.6849346024979458,0.0010729379747808838
4,0.692716293194148,0.0022284950715205564
5,0.6929940447033308,0.00403660904274888
6,0.6930288014036798,0.004912193832485986
7,0.6931022335896756,0.10720604821335131
8,0.6931683580263456,0.2260986183266103
9,0.6931766788562551,1.5075076176628823
10,0.6931096682305758,2.3838469341881154
11,0.6930138681171082,2.6296699255209197
12,0.6464327334506739,2.760823478546679
13,0.46868164756507713,1.986314356305125
14,0.3913916474060641,1.2774901649373576
