,x_coordinate,y_coordinate
0,0.905397402471703,2.0040854696165273
1,0.26586246408501474,1.5152471395342728
2,1.903712573006481e-05,1.0154755170125733
3,-1.850915754886926e-05,0.8943689069765428
4,-4.582445739411587e-05,0.6691771878020145
5,-2.5990692367757572e-05,0.6311194422191421
6,2.304574836228326e-05,0.571704119305755
7,0.880411625134322,0.31518038397132
8,1.4591583757480797,0.1477770949065281
9,2.543941734113075,2.7710835741317575e-05
10,2.6810156639069223,0.007342678923261266
11,3.8381109984090207,0.28666360819973974
12,4.009869154348825,0.32871096703190117
13,4.8707778176506595,0.782029334658319
14,6.034441497113289,1.467915546527596
15,5.868225467847771,1.916678584164827
16,5.410904784411221,2.161509039421643
17,4.963660708597206,2.360807208238066
18,3.859169764916224,2.3943963356062685
19,3.748918483425012,2.3976939650843376
20,2.9879359380529342,2.39807898806302
21,2.1681415021656734,2.3528902487627117
22,1.8969176305048907,2.3237282554841623
23,1.5360169487987883,2.2296763773871193
