,x_coordinate,y_coordinate
0,0.516209684802159,4.443290868197951
1,0.028543308902947942,3.4566033131410325
2,0.005314984860543938,2.819598490818059
3,0.00114517070250423,2.1345491946252397
4,0.0005442679932278305,0.7186720609290409
5,0.0003477093553400621,0.1969436359107608
6,0.00038842108408841837,0.09607614157296633
7,0.0008117958687640815,0.07915267518966894
8,0.0016126189944791762,0.04804746163917813
9,0.0022144810244022193,0.039705240038699754
10,2.4918170109378472,2.945772583311869
11,2.510036048364702,3.459123513625168
12,2.3531330823701557,3.6923705822148953
13,2.198893935851711,3.8846464454262484
14,0.9647346510715585,4.369851362824552
