,x_coordinate,y_coordinate
0,0.433515790478346,0.5004961107673194
1,0.5580000738987092,0.4922583865526806
2,0.6536651219499282,0.5371011360574327
3,0.6561152286954615,0.5422299081321107
4,0.6850172295420339,0.6077667940504698
5,0.6839081079277839,0.6650817867505493
6,0.6832157911370356,0.6870491398642931
7,0.6810012199325881,0.6885406419151789
8,0.6780455220583754,0.6899781421424704
9,0.6381556102901184,0.6928244199470852
10,0.592112700445943,0.6930524760726589
11,0.5081471138500535,0.6931427936532896
12,0.4717887014668186,0.6930873524701826
13,0.4235083582594779,0.6929925602831386
14,0.41177347414218435,0.6928631644100081
15,0.4069063657861379,0.6925846518761515
16,0.4059414694485648,0.6573576795860657
17,0.41224345329707685,0.5863127601153103
