,x_coordinate,y_coordinate
0,0.7186814596844372,5.347363950769758
1,2.489778686647406e-05,5.359214474595052
2,-3.727276829556152e-05,5.324373323250425
3,-4.137612301697193e-05,5.229749633446014
4,-4.9461162672051874e-05,4.938120750238454
5,-4.96208863783917e-05,4.915800009128599
6,-4.9996288000602086e-05,3.8705382173113474
7,-4.985341075253105e-05,2.930834849058598
8,-4.9562006890218137e-05,2.3764760483936223
9,-4.840196050085185e-05,1.6299464392394016
10,-4.116716438715425e-05,1.5364403564121316
11,-3.633639177909984e-05,1.50117580093677
12,-2.8001519483317194e-05,1.483154283520925
13,2.403638160578636e-05,1.4286184825200199
14,0.06463946788099771,1.3921227600231185
15,0.19176690070481103,1.3547161978421243
16,0.4116805595695855,1.336108263107838
17,0.8158434381652958,1.5450947392593422
18,1.0015914989579042,1.7004295360281347
19,1.3582558421508504,2.052729749722705
20,1.6941815536738423,2.4910723482037165
21,2.0468855458177515,3.007591070766794
22,2.186804008518228,3.5881382826364816
23,2.1357929644556455,4.182843633240222
24,1.8450131891245092,4.606389420378617
25,1.596596957251687,4.888039441208602
26,1.2393291278990517,5.133066219005767
