,x_coordinate,y_coordinate
0,4.788606282928891,0.781965852045885
1,4.967014058962899,1.318370023975919
2,4.936413720908335,1.5824375536030315
3,4.828559623632218,2.0220591680445152
4,4.747574655143381,2.2585075473122913
5,4.098678245483611,2.3304972287526624
6,3.475289253389798,2.3293014185749383
7,2.7946983078622902,2.3220991661576784
8,2.5957003221773527,2.2678957257487955
9,2.4776109778514264,2.233972737928098
10,2.466044539863803,1.6544552383880224
11,2.4778384299610763,1.0305019281301524
12,2.6064449271110663,0.5940816359870355
13,2.9745683764517636,0.48206444250567676
14,3.0233219159209384,0.4768939834150719
15,3.4332596385681486,0.46870908778575543
16,3.691486261776244,0.4741162557257643
17,3.8879699225116156,0.4940702184512949
18,4.2794243179530405,0.5620766776069055
