,x_coordinate,y_coordinate
0,4.805707744375548,1.6745692597774013
1,2.3228704937236695,3.6053787173279694
2,1.9158863100041992,3.519104835098808
3,1.3853253549696534,3.3741830164938826
4,0.5207280100098818,2.7582346198048375
5,0.07456461160553252,1.8688472922405646
6,-2.8411649815907968e-05,4.346990168154852e-05
7,-2.40733746191811e-05,-3.465286217971708e-05
8,0.042539296298388596,-4.524645962678533e-05
9,0.3634158872197414,-4.6233354271032834e-05
10,1.9063090997242924,-4.6462440064530094e-05
11,2.7532681813745477,-4.599411314016528e-05
12,2.8744218603255134,-4.4990412270850076e-05
13,4.6347811418200395,-1.1047510342089583e-05
14,4.838658713605547,7.865627107969786e-06
15,4.910573858694449,0.021376472742944293
16,5.719555134483426,0.4250547613069529
17,5.460975767186515,0.8205882025221671
