,x_coordinate,y_coordinate
0,3050.666490194729,2594.588602982415
1,2938.292477121421,2597.050013138335
2,2885.951372433235,2555.5978655233666
3,2844.200701130168,2512.83323270103
4,2833.9738579178183,2486.38888782843
5,2833.8874553997566,2470.2788281331705
6,2852.9802245788715,2455.018528349526
7,2900.410849317461,2428.722633289758
8,2959.410178862283,2475.81083554836
9,3039.129409759436,2550.572064707674
