,x_coordinate,y_coordinate
0,448.3193628442523,2028.3088176461933
1,650.78649963216,1097.220092346886
2,705.3508406972381,979.6129506258308
3,743.9253830144178,927.0425387124604
4,813.0067541095468,873.9573606565697
5,931.749597559828,877.1452288992763
6,1769.8505073683593,956.4866699884903
7,1871.4411565391222,1661.4163723113572
8,1947.443319423639,2198.687002582974
9,1939.909662874144,2701.8547600940587
10,1755.9491115707983,2809.5920754332947
11,1368.550261645143,2854.9226026331457
12,1211.2370283190478,2866.236082472862
13,888.3592147398305,2824.659707968195
14,756.8181991889792,2785.9797044779084
15,624.9283143548004,2600.6296336471087
