,x_coordinate,y_coordinate
0,2815.0571516451832,1560.0026448581775
1,2734.885044265931,1503.4160146802844
2,2481.7485050396936,1227.494613535157
3,2377.998090478037,1093.6219341887409
4,2380.929941578745,697.6901678836768
5,2597.284642216129,441.94438550492583
6,2763.6554970443644,423.9101969682517
7,2837.1657274505865,419.5693658196632
8,2988.5233927806007,455.91845943245374
9,3088.194873901088,650.6829360343188
10,3129.6381717620643,792.5261414590519
11,3100.214555202872,1182.1678676526417
12,3060.144057718994,1360.7209122488462
13,2981.3527416632414,1496.9391776563027
14,2870.2404508033383,1558.8621960295623
