,x_coordinate,y_coordinate
0,1.1528023412200914,4.292632812340471
1,0.9314502719054896,3.917861247905788
2,0.16900903492785732,2.287252618268232
3,0.11828343878033183,2.1463487832605854
4,0.12018862275909711,2.1036935699240806
5,0.2767637909277353,1.3657831645364011
6,0.5064785926583313,0.3510023658723251
7,0.575078042310773,0.08712618552044928
8,0.7114675479026762,-1.4991386419026586e-05
9,1.0030596367810136,2.3634155812377955e-05
10,1.1241072980092293,0.13217417495445813
11,1.4864794067568465,0.5798066402856972
12,1.600289378626243,0.7290421552240803
13,2.2686201245626414,1.659395196384751
14,2.3585531257623082,1.838789240082423
15,2.372585670445802,2.039306027186925
16,2.3918919449641907,2.536068138071743
17,2.3704215557635524,2.9830810544700093
18,2.3135089949399195,3.309686378675787
19,1.9170281891091134,5.010708276406844
20,1.8726004744575575,5.052024481897214
21,1.8490150268162322,5.051190435613923
22,1.4939590086424521,4.711083951738288
23,1.330005180484333,4.523987038923412
