,x_coordinate,y_coordinate
0,4.060879088911428,5.209197749930348
1,2.857536339862433,4.7794853494086444
2,1.7821974612454627,4.153599229797681
3,1.4383679647172332,3.8524190254257022
4,1.361191667554675,3.7156337013119503
5,1.3872817296316315,3.2777872507859223
6,1.7017809525000738,2.764220397657538
7,2.06333064026888,2.2841193121452172
8,2.2023877079853085,2.101328538228789
9,2.935863157669773,1.4403469598422256
10,4.322768343389136,1.6975892431541315
11,5.935696770985192,2.332989497781059
12,6.155123342900204,2.797978716485964
13,6.1524187135358845,3.1984961821045412
14,6.128947760156854,3.40592230408902
15,5.794970860421525,4.078867077013856
16,5.580270304953286,4.487220042464675
17,5.242030572436489,4.804792911178271
