,x_coordinate,y_coordinate
0,1035.373575546119,1823.470287241733
1,990.3162200481611,1140.665735109955
2,994.0053934412177,1005.9789898154145
3,1008.399388025209,900.457788936159
4,1061.3490370241373,701.4247617452797
5,1546.3082163733231,427.9583001909286
6,2510.0685540216823,602.740740677027
7,2577.777388526115,945.729033645271
8,2494.0417787741785,1602.825225721516
9,2444.1233088290505,1771.2426553034834
10,2371.198286129476,1979.5347432004746
11,1994.3349419608514,1982.8078941074773
12,1654.5242686328495,1950.9538149090881
13,1087.5111058328828,1843.4120078279864
