,x_coordinate,y_coordinate
0,4.971852937444166,4.291361409670762
1,4.966445906145537,5.418294818048593
2,4.935492753640931,5.628264904570549
3,4.573151698425721,5.669263322732313
4,3.9863261547232347,5.688549816618263
5,3.7535284094622035,5.692216801543244
6,3.7132854430338327,5.691306505513799
7,3.6220284119063266,5.614158001483964
8,3.450806686897223,5.381782624355736
9,3.3720780720617265,5.208321401881849
10,3.3017928684666837,5.00276133805589
11,3.2607437266352366,4.81473231897165
12,3.2392761222293665,4.709756106354881
13,3.2278160681725283,4.528460535637265
14,3.222012102104729,4.030382697275176
15,3.229743415585925,3.8640849510736803
16,3.232943154462296,3.822506004418273
17,3.3217514134420028,3.525207480971496
18,3.419522352304332,3.332637075532253
19,3.4481357101880725,3.293563673313848
20,3.6426241719981536,3.1769109741981807
21,3.779889293113632,3.1042778376269213
22,4.285091687406954,3.07883389371553
23,4.581664887068843,3.092243954967429
24,4.743404850566325,3.1007520629284144
25,4.856665769830411,3.1176911436420847
26,4.942145926691555,3.480224138868615
27,4.945188975673279,3.5253340746976334
