,x_coordinate,y_coordinate
0,0.31222024597379744,3.6092058621381256
1,-1.8247656915202394e-05,3.0763336997381168
2,-3.7226545048013795e-05,2.850206511288943
3,-4.849928193030449e-05,2.4295587783263524
4,-4.964419599465371e-05,1.0443407036311652
5,-4.5011971059249456e-05,0.9078710026050335
6,-3.364544307617161e-05,0.7987581797647901
7,-2.6628819095858658e-05,0.7521173370075114
8,-8.976093179230248e-06,0.7051552131709931
9,0.1998154609366229,0.3689117807348538
10,0.516301343164001,-2.1571654496601078e-05
11,1.2181267042549673,-3.7433498902226916e-05
12,2.035015739695172,-4.700721164469992e-05
13,3.2797519869053344,-4.428230618227021e-05
14,3.3867761480847682,8.556997809469468e-06
15,3.534437174317053,0.03918902400807044
16,3.7766863055336417,0.11074931108627495
17,4.2309470435636225,0.2881744002482956
18,4.333988665588753,0.3804886745910141
19,4.4383694812001355,0.9646382324742094
20,4.508093006113688,2.0895088739134984
21,4.446600866596409,2.729398274235409
22,4.381495383380082,2.9646962738303024
23,4.076378495572838,3.9261827470502766
24,3.722800186032933,4.57365936663811
25,3.19591735034201,4.635808628136136
26,1.220077161439121,4.058450810609306
27,0.4979294264792537,3.786884043663641
