,x_coordinate,y_coordinate
0,2.446885254382843,0.23452487877772
1,4.705336376099547,2.845058034033322
2,4.45063946117638,3.041670846438237
3,3.874202363549497,3.4819470131503576
4,2.4786278187328548,2.763798786674008
5,0.1397128880857576,1.4720596276925524
6,0.009904738715978521,0.06367253050300735
7,0.005972338454683343,0.012133904640477271
8,0.0062439980531161865,0.0072767592901549615
9,0.011306420394753214,0.0037140055799873804
10,0.022780580521498568,0.002400471920965474
11,1.7637957474038013,0.018663578191777358
