,x_coordinate,y_coordinate
0,6.119197699202822,2.631694995919334
1,4.331768041306618,3.2372362925313443
2,0.37613958375193446,1.2991992072710097
3,0.13842612245727312,0.5401749624106387
4,0.02405179636278103,0.09159056100248919
5,0.006352654403424665,0.000836662264719974
6,0.008415035040894525,0.00042581306034207084
7,0.014205167197830774,0.00026899835691659746
8,0.02061164237596059,0.00021355575818509802
9,0.06705235885261385,0.00014851930593708413
10,0.4676030412466539,0.0003281497678428573
11,0.6225743763183544,0.000465775069658882
12,2.18127530563723,0.009402336109402607
13,3.0244660554421285,0.020316914488811712
14,4.959880764288185,0.06767058432937624
