,x_coordinate,y_coordinate
0,2.1811631056093517,2.673317923318608e-06
1,2.2581018770147803,0.12549788066398465
2,2.3323486968720357,0.8014790929451203
3,2.3537080161966997,1.0274053312157416
4,2.3931561009529734,1.485843864048223
5,2.396596699958441,1.874880676402964
6,2.3857149298569986,2.7605827543367583
7,2.3726290967806922,3.0658210869701175
8,2.3435706657444353,3.391680767682613
9,2.2905410222804425,3.5268452856294177
10,2.127079466824677,3.7079402249200166
11,1.3822803253938503,4.321048614204915
12,1.2645275845483266,4.416672151261838
13,0.603017101012359,4.86130979701921
14,0.4396304355034158,4.930645506550249
15,0.4088355544170741,4.88143307006994
16,0.30845284839273673,4.245469913958938
17,0.2767855398321764,3.9476792388286395
18,0.20656019600472922,3.2556459594459315
19,0.12262834317646515,2.28398656781256
20,0.10808395503644928,2.0997813074189478
21,0.09384565207349342,1.8394438725844422
22,0.2540435036164023,1.144392589972419
23,0.39386738584716885,0.6926757908951384
24,0.46486721997334696,0.5118962303680238
25,0.7246439461483482,0.15341982598933854
26,1.0774925747274522,-3.1140880623592856e-05
27,1.2951529566365132,-3.949657553043718e-05
28,2.137182909655006,-4.929384735100769e-05
29,2.1779701886452414,-2.7259939351333952e-05
