,x_coordinate,y_coordinate
0,6.4071426936905365,0.6119662176640299
1,5.275877467140418,1.8550238011378744
2,3.4484780342046144,1.8513232390272965
3,1.4304459152908873,1.2355745081476988
4,1.1216395893795343,1.1300122839966
5,1.0890804989120895,0.7804583996441204
6,1.0685507042861255,2.3033786235114128e-05
7,1.2430099095334983,-2.751914976465584e-05
8,1.4119713765331317,-3.8424140930571605e-05
9,1.6907819032455538,-4.8962461348612406e-05
10,3.4822828921629236,-4.960691214441537e-05
11,4.073755380080582,-4.971562648512101e-05
12,5.861937834555333,-4.757678198759816e-05
13,6.165510862875981,-4.6571026408915004e-05
14,6.477110120890142,-2.6442705832179446e-05
15,6.442137578454073,0.3289413634690063
