,x_coordinate,y_coordinate
0,0.6839808103514946,0.6445924751762322
1,0.6875440499948963,0.6547321391122778
2,0.6832163180085435,0.6895413595072842
3,0.6810106080735809,0.6927347628737216
4,0.5921300135526013,0.6931125268788847
5,0.4405157279915143,0.6931507159303703
6,0.4155840054563022,0.693154734435971
7,0.4069475087967143,0.6930932574369207
8,0.4063457634009682,0.6915987850974684
9,0.4061774666374091,0.690484308086566
10,0.4059146022099797,0.6886923418617324
11,0.40903859243947455,0.6710549450971258
12,0.4121875976204195,0.6554032028319312
13,0.44989503346326637,0.5533687759642051
14,0.4980011772213094,0.5397979895987866
15,0.6144296470205612,0.5341164397514815
