,x_coordinate,y_coordinate
0,-8.339588443039458e-06,2.032669040840497
1,0.8936434537044459,2.4933912533277436
2,2.4979086054998954,3.6852588909734187
3,2.9442846587242775,4.081249343114836
4,2.7357807287505804,4.7569642593501955
5,2.64363271027961,4.94644254243206
6,2.4921206107335676,5.227941575493818
7,1.9512733239305893,5.506241140479307
8,0.2861870673488373,5.898025105130883
9,-2.368266809051709e-05,5.840980015638936
10,-4.908988063561548e-05,5.632683713494115
11,-4.99320608494479e-05,5.059026939319559
12,-4.9931768739964663e-05,4.844904668807585
13,-4.96166074345611e-05,2.437358668359267
14,-4.017509082160815e-05,2.1535907673681463
