,x_coordinate,y_coordinate
0,5.63473806378849,3.4499569020473677
1,5.674607182027404,4.416986306138698
2,5.623181167809507,4.770561660484102
3,5.067771028785109,4.904229117398434
4,4.9203022537298615,4.9286953566369105
5,4.151681947368824,4.958190441656033
6,3.493847757903694,4.896183871111413
7,2.0852148403463557,4.749562832731751
8,2.058982309815853,4.528004710084068
9,2.0738577120516974,3.7974325711828274
10,2.2921148098828614,3.22799902168641
11,4.029536303217931,3.1158567055202524
12,4.51316661207952,3.1044896946185885
13,5.55488798373817,3.382375728947746
