,x_coordinate,y_coordinate
0,4.269877419814117,2.1585221599030926
1,5.336991620901777,2.489439188005302
2,5.555641612566434,3.4230610438916025
3,5.674607182027404,4.136334026330924
4,5.6574884150015885,4.499739447405721
5,5.640813257397227,4.8404004118374315
6,5.627145727062979,4.957709874352372
7,5.104510877649254,5.0535840970158885
8,3.1335296874064107,5.2303760477687735
9,2.1067372911835887,4.933794048637973
10,2.058982309815853,4.710028586529572
11,2.0200392556496953,3.865937265194
12,2.0852148403463557,3.6443841736569254
13,2.393798227795477,3.3040251521799124
14,3.0165994531137437,2.7106314770713524
15,3.46457929020456,2.504623276994884
