,x_coordinate,y_coordinate
0,2.0131311679464767,-1.8296599597537798e-05
1,2.0376302981726058,0.43516807907544325
2,2.0060541770164755,0.6415304647362086
3,1.9215009327778043,0.869766314670825
4,1.8423015050806821,0.9974372615360234
5,1.398826751462744,1.1130952174672695
6,-1.471339380673864e-06,1.1873792056444208
7,-3.817368880049527e-05,1.1116460356230362
8,-4.776943413281408e-05,1.0682993491639736
9,-4.8011688062446976e-05,1.0171211668202578
10,-4.968549979277349e-05,0.24805327329777582
11,-4.976407467304237e-05,-5.4490312732765945e-06
12,-4.880376864156629e-05,-1.9128535967365457e-05
13,-4.7508067513998474e-05,-2.692410074129029e-05
14,-4.0084163889221256e-05,-4.3591559825855286e-05
15,-3.0946989022419556e-05,-4.9762288293399037e-05
16,-1.6633455723042268e-05,-4.9905212771666555e-05
17,1.0003829922815115,-4.991332720283922e-05
18,1.9142316817243845,-4.9677877113875236e-05
19,1.9881525714238937,-4.493743235733854e-05
