,x_coordinate,y_coordinate
0,0.3390044499022592,0.39793716188872286
1,0.35723971224203727,0.340731030758396
2,0.3840239798506524,0.3404600930007343
3,0.5496678733337842,0.3396719325064959
4,0.6515001381832568,0.3413067223513711
5,0.6875545732933624,0.34242033268069727
6,0.6911424000523783,0.4182265006751751
7,0.691875995558242,0.49970212485171567
8,0.671053245298804,0.5905490663612578
9,0.6113928313403298,0.646339037870176
10,0.6019999470940689,0.6480338693467197
11,0.4842258136413859,0.6682476037021335
12,0.40895015826288555,0.653291328768651
13,0.37658732705225945,0.6377714005915517
14,0.3448697217055914,0.5564810619598798
15,0.3397257444554665,0.4281245937147804
