,x_coordinate,y_coordinate
0,365.2584552217103,903.9508819850441
1,594.2600549843343,937.2351363062554
2,723.8964394368273,1191.2429971622926
3,789.2662201422671,1442.592152028968
4,712.9945445979221,1949.0030043232896
5,520.001172249399,2301.37552482159
6,455.12861910561594,2353.4648785812924
7,314.0528722069976,2332.6753062969537
8,-4.155159535645188e-05,2244.74971946161
9,-3.6316472551599165e-05,1752.7041124245109
10,2.8939087045862897e-06,1414.7567551756874
11,140.05089225111084,1062.747632683732
