,x_coordinate,y_coordinate
0,2.9086507036335334,1.1114551856704562
1,3.017572148884503,-4.7867501952671154e-05
2,3.996709363489417,-4.962217504631148e-05
3,4.6101943183355,-4.925158777315789e-05
4,4.977026160850645,-4.6823544162971345e-05
5,5.1870575875810445,-4.216184962455964e-05
6,5.327688300318424,-2.3493740132402476e-05
7,5.333912444785836,3.254683942078339e-05
8,5.450105313224889,0.42638974383648787
9,5.399065683551879,1.1564413068131991
10,5.385017042684086,1.2559567453326281
11,5.303463525648627,1.5862188244675224
12,5.200835408990132,1.9839768253917882
13,5.1675834098380795,2.074324162912923
14,4.960068954559959,2.273727124764319
15,4.420071435914822,2.2254250066446435
16,3.8933163876656596,2.169340747009971
17,3.8639519244822567,2.1627784799670438
18,3.7711217776146113,2.139479169219626
19,3.6185173060604265,2.071149356628676
20,3.104378716121676,1.7889306821088573
21,3.0027269416540987,1.4779970556627489
