,x_coordinate,y_coordinate
0,3.311020105282626,4.059968293825574
1,3.320416789145223,3.460047198494934
2,3.3589724892642367,3.2205053732621796
3,3.4081328139306297,2.967345787108097
4,3.451687525285001,2.8377899544791076
5,3.9636762234171248,2.7588148726805097
6,4.402967875436317,2.742067263659325
7,4.660693688075479,2.7413200085002587
8,4.797356020778751,2.7527769030702105
9,4.945229557569651,2.9745202372468253
10,4.944287982337983,4.373848420894269
11,4.941145774331394,4.697316047964066
12,4.932483752730099,5.000796900893685
13,4.893281714365962,5.221882418862534
14,4.595886504649421,5.55008153358119
15,4.092574826768495,5.5374850736289485
16,3.341036964817607,5.3217578881503185
17,3.3217232257082174,4.5453678540288305
