,x_coordinate,y_coordinate
0,1.855461493083502,4.72597783811635
1,1.7424447378185584,5.003531706396674
2,1.3884880821632117,5.823340124374506
3,0.5084837566773502,5.953152415257518
4,-3.3011107751510215e-05,6.025836397869805
5,-4.901532962987255e-05,5.511562736083506
6,-4.983980976963815e-05,5.115502647001452
7,-4.955506536740675e-05,2.9850282065324945
8,-3.369432190250157e-05,2.7244233030224185
9,-2.3970430182700032e-05,2.5877841572582123
10,-6.227141014766246e-06,2.5370320874151866
11,1.6577614799380514e-05,2.5348321357804773
12,0.08945695890231244,2.50884029997902
13,0.2199294182730509,2.491145957408204
14,0.9207822739578684,2.555530092960472
15,1.1816150094283313,2.7057844812426306
16,1.7197531891291757,3.0901927241078226
17,1.8283044068120802,3.2963280632956944
18,1.8392405010432016,3.4712589339355078
19,1.8510716839156256,4.009045845405367
