,x_coordinate,y_coordinate
0,3.3834378885235155,0.009699766544070265
1,1.3264216389394932,2.8593307646471384
2,0.08164445008179627,2.5766718253152328
3,0.05567332290794748,2.4870257331261163
4,0.002301101887044858,1.9950522455866324
5,0.0003735842484112402,0.9597506274102876
6,0.00129733502561841,-5.08289149100296e-06
7,0.0026208313619875663,-2.4749629084330594e-05
8,0.013286863491979866,-3.707240184844302e-05
9,0.10061582038337273,-4.2468633165312295e-05
10,0.2208479004081254,-3.575354840713956e-05
11,0.569389856036816,3.2104798351425865e-05
12,0.6643677275970498,7.440349711218425e-05
13,3.1593023227623296,0.0016158725266160298
