,x_coordinate,y_coordinate
0,3.326572037252321,4.510946873468799
1,3.311020105282626,3.8418382800927997
2,3.315169988528171,3.624441509499217
3,3.3481675766539745,3.516930961434806
4,3.3791719979751504,3.482666591553424
5,3.632737315862954,3.3391958319310477
6,3.6948460982991604,3.307277531637889
7,3.746730685643423,3.2826787555332575
8,4.004500102207202,3.223386060517029
9,4.361407333289169,3.2148441463723634
10,4.7071529168939605,3.2302214702497367
11,4.824195522888936,3.460310728705458
12,4.9219374110654375,4.009473877554287
13,4.944287982337983,4.194822525138936
14,4.942114665767213,4.720707886621092
15,4.911233241137838,4.971222429554236
16,4.357401830397828,5.009990549614773
17,3.3558067919056103,5.040781324008445
